t_s,T_K,X_CH3OCH3,X_O2,X_CH2O,X_CH3OCH2O2,X_OH,X_CO,X_CO2,X_HO2,X_H2O2
2.33772750e-03,1012.5153,3.795095e-02,1.530964e-01,2.646889e-02,3.477036e-06,2.779233e-07,1.344034e-02,2.699766e-03,2.579056e-04,5.159681e-03
2.33807213e-03,1012.6615,3.793819e-02,1.530743e-01,2.647261e-02,3.468489e-06,2.782002e-07,1.345550e-02,2.701206e-03,2.577621e-04,5.165489e-03
2.33841676e-03,1012.8078,3.792543e-02,1.530523e-01,2.647632e-02,3.460152e-06,2.784913e-07,1.347068e-02,2.702637e-03,2.576280e-04,5.171280e-03
2.33912667e-03,1013.1091,3.789913e-02,1.530068e-01,2.648394e-02,3.443622e-06,2.791346e-07,1.350196e-02,2.705559e-03,2.573813e-04,5.183156e-03
2.34072241e-03,1013.7868,3.783987e-02,1.529045e-01,2.650100e-02,3.409467e-06,2.807910e-07,1.357246e-02,2.712014e-03,2.569674e-04,5.209612e-03
2.34231815e-03,1014.4658,3.778039e-02,1.528018e-01,2.651795e-02,3.379144e-06,2.827279e-07,1.364327e-02,2.718326e-03,2.567406e-04,5.235770e-03
2.34391390e-03,1015.1467,3.772061e-02,1.526987e-01,2.653481e-02,3.352284e-06,2.849337e-07,1.371445e-02,2.724515e-03,2.566915e-04,5.261667e-03
2.34550964e-03,1015.8303,3.766049e-02,1.525951e-01,2.655162e-02,3.328556e-06,2.873980e-07,1.378608e-02,2.730600e-03,2.568110e-04,5.287340e-03
2.34710539e-03,1016.5175,3.759996e-02,1.524909e-01,2.656838e-02,3.307652e-06,2.901116e-07,1.385822e-02,2.736598e-03,2.570905e-04,5.312821e-03
2.34870113e-03,1017.2088,3.753897e-02,1.523860e-01,2.658510e-02,3.289293e-06,2.930666e-07,1.393095e-02,2.742525e-03,2.575215e-04,5.338142e-03
2.35029688e-03,1017.9049,3.747747e-02,1.522802e-01,2.660181e-02,3.273228e-06,2.962560e-07,1.400432e-02,2.748394e-03,2.580959e-04,5.363332e-03
2.35189262e-03,1018.6064,3.741540e-02,1.521737e-01,2.661851e-02,3.259222e-06,2.996742e-07,1.407839e-02,2.754219e-03,2.588062e-04,5.388419e-03
2.35348837e-03,1019.3140,3.735272e-02,1.520662e-01,2.663522e-02,3.247067e-06,3.033165e-07,1.415323e-02,2.760014e-03,2.596452e-04,5.413427e-03
2.35508411e-03,1020.0282,3.728938e-02,1.519577e-01,2.665194e-02,3.236570e-06,3.071792e-07,1.422889e-02,2.765789e-03,2.606062e-04,5.438380e-03
2.35667986e-03,1020.7496,3.722534e-02,1.518481e-01,2.666868e-02,3.227558e-06,3.112599e-07,1.430543e-02,2.771557e-03,2.616830e-04,5.463301e-03
2.35827560e-03,1021.4787,3.716055e-02,1.517373e-01,2.668545e-02,3.219872e-06,3.155567e-07,1.438290e-02,2.777326e-03,2.628698e-04,5.488210e-03
2.35987134e-03,1022.2161,3.709496e-02,1.516253e-01,2.670226e-02,3.213369e-06,3.200691e-07,1.446137e-02,2.783108e-03,2.641613e-04,5.513125e-03
2.36084245e-03,1022.6691,3.705464e-02,1.515566e-01,2.671251e-02,3.209932e-06,3.229208e-07,1.450963e-02,2.786636e-03,2.649964e-04,5.528299e-03
2.36181356e-03,1023.1256,3.701400e-02,1.514873e-01,2.672277e-02,3.206858e-06,3.258524e-07,1.455829e-02,2.790175e-03,2.658675e-04,5.543486e-03
2.36278467e-03,1023.5855,3.697303e-02,1.514175e-01,2.673306e-02,3.204120e-06,3.288645e-07,1.460736e-02,2.793725e-03,2.667737e-04,5.558689e-03
2.36375578e-03,1024.0490,3.693172e-02,1.513472e-01,2.674336e-02,3.201696e-06,3.319574e-07,1.465686e-02,2.797289e-03,2.677141e-04,5.573912e-03
2.36472689e-03,1024.5163,3.689006e-02,1.512764e-01,2.675369e-02,3.199561e-06,3.351319e-07,1.470679e-02,2.800868e-03,2.686878e-04,5.589157e-03
2.36569800e-03,1024.9874,3.684804e-02,1.512050e-01,2.676403e-02,3.197694e-06,3.383886e-07,1.475717e-02,2.804465e-03,2.696942e-04,5.604429e-03
2.36666911e-03,1025.4625,3.680566e-02,1.511331e-01,2.677440e-02,3.196074e-06,3.417282e-07,1.480802e-02,2.808080e-03,2.707325e-04,5.619731e-03
2.36764022e-03,1025.9416,3.676289e-02,1.510606e-01,2.678479e-02,3.194684e-06,3.451518e-07,1.485933e-02,2.811717e-03,2.718022e-04,5.635064e-03
2.36861132e-03,1026.4249,3.671974e-02,1.509874e-01,2.679521e-02,3.193503e-06,3.486603e-07,1.491114e-02,2.815376e-03,2.729026e-04,5.650431e-03
2.36958243e-03,1026.9126,3.667618e-02,1.509137e-01,2.680564e-02,3.192516e-06,3.522550e-07,1.496344e-02,2.819058e-03,2.740332e-04,5.665836e-03
2.37055354e-03,1027.4047,3.663222e-02,1.508393e-01,2.681610e-02,3.191706e-06,3.559371e-07,1.501625e-02,2.822767e-03,2.751935e-04,5.681281e-03
2.37152465e-03,1027.9013,3.658784e-02,1.507643e-01,2.682659e-02,3.191058e-06,3.597080e-07,1.506960e-02,2.826502e-03,2.763832e-04,5.696767e-03
2.37249576e-03,1028.4025,3.654303e-02,1.506887e-01,2.683710e-02,3.190557e-06,3.635694e-07,1.512347e-02,2.830267e-03,2.776018e-04,5.712297e-03
2.37346687e-03,1028.9086,3.649778e-02,1.506124e-01,2.684764e-02,3.190190e-06,3.675227e-07,1.517791e-02,2.834061e-03,2.788491e-04,5.727874e-03
2.37443798e-03,1029.4195,3.645208e-02,1.505353e-01,2.685820e-02,3.189943e-06,3.715698e-07,1.523290e-02,2.837888e-03,2.801248e-04,5.743499e-03
2.37540909e-03,1029.9355,3.640592e-02,1.504576e-01,2.686879e-02,3.189805e-06,3.757127e-07,1.528848e-02,2.841748e-03,2.814287e-04,5.759174e-03
2.37638019e-03,1030.4567,3.635929e-02,1.503792e-01,2.687940e-02,3.189764e-06,3.799533e-07,1.534464e-02,2.845642e-03,2.827605e-04,5.774902e-03
2.37735130e-03,1030.9831,3.631218e-02,1.503000e-01,2.689004e-02,3.189808e-06,3.842939e-07,1.540142e-02,2.849573e-03,2.841202e-04,5.790683e-03
2.37832241e-03,1031.5149,3.626457e-02,1.502201e-01,2.690071e-02,3.189927e-06,3.887367e-07,1.545882e-02,2.853542e-03,2.855078e-04,5.806519e-03
2.37929352e-03,1032.0522,3.621645e-02,1.501394e-01,2.691140e-02,3.190112e-06,3.932842e-07,1.551685e-02,2.857550e-03,2.869230e-04,5.822412e-03
2.38026463e-03,1032.5952,3.616783e-02,1.500579e-01,2.692212e-02,3.190352e-06,3.979390e-07,1.557554e-02,2.861599e-03,2.883661e-04,5.838364e-03
2.38123574e-03,1033.1441,3.611867e-02,1.499757e-01,2.693286e-02,3.190639e-06,4.027039e-07,1.563489e-02,2.865690e-03,2.898369e-04,5.854375e-03
2.38220685e-03,1033.6988,3.606897e-02,1.498926e-01,2.694363e-02,3.190965e-06,4.075817e-07,1.569493e-02,2.869825e-03,2.913356e-04,5.870448e-03
2.38317796e-03,1034.2597,3.601871e-02,1.498086e-01,2.695442e-02,3.191320e-06,4.125755e-07,1.575566e-02,2.874005e-03,2.928624e-04,5.886583e-03
2.38414907e-03,1034.8267,3.596790e-02,1.497239e-01,2.696524e-02,3.191697e-06,4.176886e-07,1.581711e-02,2.878232e-03,2.944174e-04,5.902782e-03
2.38512017e-03,1035.4002,3.591650e-02,1.496382e-01,2.697608e-02,3.192089e-06,4.229243e-07,1.587930e-02,2.882508e-03,2.960007e-04,5.919045e-03
2.38609128e-03,1035.9802,3.586451e-02,1.495516e-01,2.698694e-02,3.192488e-06,4.282863e-07,1.594224e-02,2.886833e-03,2.976128e-04,5.935375e-03
2.38706239e-03,1036.5668,3.581191e-02,1.494642e-01,2.699783e-02,3.192887e-06,4.337782e-07,1.600594e-02,2.891211e-03,2.992538e-04,5.951771e-03
2.38857997e-03,1037.4974,3.572846e-02,1.493256e-01,2.701489e-02,3.193496e-06,4.426305e-07,1.610708e-02,2.898159e-03,3.018770e-04,5.977529e-03
2.39009755e-03,1038.4453,3.564344e-02,1.491846e-01,2.703200e-02,3.194064e-06,4.518262e-07,1.621021e-02,2.905243e-03,3.045731e-04,6.003456e-03
2.39161512e-03,1039.4112,3.555680e-02,1.490412e-01,2.704915e-02,3.194569e-06,4.613828e-07,1.631542e-02,2.912470e-03,3.073439e-04,6.029554e-03
2.39313270e-03,1040.3958,3.546846e-02,1.488953e-01,2.706635e-02,3.194986e-06,4.713191e-07,1.642277e-02,2.919847e-03,3.101912e-04,6.055827e-03
2.39465028e-03,1041.3998,3.537836e-02,1.487467e-01,2.708359e-02,3.195296e-06,4.816554e-07,1.653237e-02,2.927381e-03,3.131171e-04,6.082275e-03
2.39616785e-03,1042.4240,3.528644e-02,1.485954e-01,2.710086e-02,3.195476e-06,4.924139e-07,1.664429e-02,2.935079e-03,3.161241e-04,6.108900e-03
2.39768543e-03,1043.4691,3.519263e-02,1.484413e-01,2.711816e-02,3.195506e-06,5.036185e-07,1.675864e-02,2.942949e-03,3.192148e-04,6.135705e-03
2.39920301e-03,1044.5361,3.509685e-02,1.482843e-01,2.713549e-02,3.195366e-06,5.152948e-07,1.687550e-02,2.951000e-03,3.223921e-04,6.162689e-03
2.40072058e-03,1045.6257,3.499901e-02,1.481242e-01,2.715282e-02,3.195034e-06,5.274711e-07,1.699499e-02,2.959239e-03,3.256592e-04,6.189854e-03
2.40223816e-03,1046.7390,3.489905e-02,1.479609e-01,2.717017e-02,3.194493e-06,5.401771e-07,1.711720e-02,2.967675e-03,3.290194e-04,6.217198e-03
2.40375574e-03,1047.8769,3.479687e-02,1.477944e-01,2.718751e-02,3.193718e-06,5.534464e-07,1.724227e-02,2.976318e-03,3.324765e-04,6.244722e-03
2.40527331e-03,1049.0405,3.469238e-02,1.476244e-01,2.720484e-02,3.192692e-06,5.673139e-07,1.737031e-02,2.985179e-03,3.360346e-04,6.272423e-03
2.40679089e-03,1050.2308,3.458548e-02,1.474509e-01,2.722215e-02,3.191390e-06,5.818193e-07,1.750146e-02,2.994267e-03,3.396981e-04,6.300302e-03
2.40830847e-03,1051.4491,3.447606e-02,1.472737e-01,2.723942e-02,3.189793e-06,5.970042e-07,1.763585e-02,3.003594e-03,3.434716e-04,6.328354e-03
2.40982604e-03,1052.6966,3.436401e-02,1.470926e-01,2.725665e-02,3.187878e-06,6.129150e-07,1.777364e-02,3.013171e-03,3.473602e-04,6.356576e-03
2.41134362e-03,1053.9746,3.424922e-02,1.469075e-01,2.727381e-02,3.185620e-06,6.296019e-07,1.791497e-02,3.023013e-03,3.513696e-04,6.384966e-03
2.41286120e-03,1055.2846,3.413156e-02,1.467182e-01,2.729090e-02,3.182996e-06,6.471200e-07,1.806003e-02,3.033132e-03,3.555055e-04,6.413517e-03
2.41437877e-03,1056.6281,3.401089e-02,1.465245e-01,2.730789e-02,3.179980e-06,6.655296e-07,1.820899e-02,3.043543e-03,3.597745e-04,6.442224e-03
2.41589635e-03,1058.0067,3.388707e-02,1.463262e-01,2.732476e-02,3.176544e-06,6.848970e-07,1.836205e-02,3.054262e-03,3.641835e-04,6.471079e-03
2.41741393e-03,1059.4222,3.375995e-02,1.461230e-01,2.734149e-02,3.172659e-06,7.052950e-07,1.851941e-02,3.065305e-03,3.687399e-04,6.500074e-03
2.41893150e-03,1060.8764,3.362936e-02,1.459149e-01,2.735805e-02,3.168295e-06,7.268038e-07,1.868129e-02,3.076692e-03,3.734519e-04,6.529200e-03
2.42044908e-03,1062.3714,3.349512e-02,1.457015e-01,2.737443e-02,3.163418e-06,7.495121e-07,1.884795e-02,3.088442e-03,3.783284e-04,6.558444e-03
2.42196666e-03,1063.9093,3.335704e-02,1.454825e-01,2.739058e-02,3.157995e-06,7.735181e-07,1.901963e-02,3.100575e-03,3.833787e-04,6.587793e-03
2.42348423e-03,1065.4924,3.321493e-02,1.452577e-01,2.740647e-02,3.151987e-06,7.989305e-07,1.919662e-02,3.113116e-03,3.886133e-04,6.617231e-03
2.42500181e-03,1067.1234,3.306854e-02,1.450267e-01,2.742207e-02,3.145353e-06,8.258706e-07,1.937921e-02,3.126090e-03,3.940435e-04,6.646741e-03
2.42651939e-03,1068.8049,3.291765e-02,1.447893e-01,2.743733e-02,3.138052e-06,8.544732e-07,1.956775e-02,3.139523e-03,3.996815e-04,6.676301e-03
2.42803696e-03,1070.5399,3.276200e-02,1.445450e-01,2.745220e-02,3.130034e-06,8.848895e-07,1.976258e-02,3.153446e-03,4.055408e-04,6.705888e-03
2.42892373e-03,1071.5798,3.266873e-02,1.443990e-01,2.746069e-02,3.124996e-06,9.035695e-07,1.987949e-02,3.161821e-03,4.090726e-04,6.723178e-03
2.42981050e-03,1072.6397,3.257367e-02,1.442504e-01,2.746902e-02,3.119687e-06,9.229622e-07,1.999876e-02,3.170381e-03,4.126881e-04,6.740461e-03
2.43069727e-03,1073.7204,3.247677e-02,1.440992e-01,2.747717e-02,3.114094e-06,9.431082e-07,2.012048e-02,3.179134e-03,4.163906e-04,6.757732e-03
2.43158404e-03,1074.8227,3.237796e-02,1.439452e-01,2.748513e-02,3.108206e-06,9.640501e-07,2.024474e-02,3.188087e-03,4.201835e-04,6.774981e-03
2.43247081e-03,1075.9473,3.227717e-02,1.437885e-01,2.749289e-02,3.102008e-06,9.858342e-07,2.037165e-02,3.197249e-03,4.240707e-04,6.792202e-03
2.43335758e-03,1077.0952,3.217431e-02,1.436288e-01,2.750044e-02,3.095489e-06,1.008509e-06,2.050130e-02,3.206629e-03,4.280560e-04,6.809385e-03
2.43424435e-03,1078.2672,3.206932e-02,1.434661e-01,2.750774e-02,3.088634e-06,1.032128e-06,2.063380e-02,3.216236e-03,4.321436e-04,6.826522e-03
2.43513112e-03,1079.4643,3.196212e-02,1.433002e-01,2.751479e-02,3.081429e-06,1.056749e-06,2.076926e-02,3.226079e-03,4.363379e-04,6.843602e-03
2.43601788e-03,1080.6875,3.185261e-02,1.431311e-01,2.752157e-02,3.073857e-06,1.082433e-06,2.090782e-02,3.236170e-03,4.406436e-04,6.860613e-03
2.43690465e-03,1081.9378,3.174070e-02,1.429586e-01,2.752805e-02,3.065903e-06,1.109248e-06,2.104958e-02,3.246520e-03,4.450656e-04,6.877545e-03
2.43779142e-03,1083.2164,3.162629e-02,1.427825e-01,2.753422e-02,3.057549e-06,1.137266e-06,2.119470e-02,3.257140e-03,4.496093e-04,6.894382e-03
2.43867819e-03,1084.5245,3.150929e-02,1.426028e-01,2.754004e-02,3.048776e-06,1.166565e-06,2.134332e-02,3.268043e-03,4.542803e-04,6.911112e-03
2.43956496e-03,1085.8634,3.138958e-02,1.424193e-01,2.754549e-02,3.039565e-06,1.197231e-06,2.149559e-02,3.279243e-03,4.590845e-04,6.927717e-03
2.44045173e-03,1087.2345,3.126705e-02,1.422319e-01,2.755054e-02,3.029895e-06,1.229357e-06,2.165168e-02,3.290754e-03,4.640285e-04,6.944181e-03
2.44133850e-03,1088.6391,3.114157e-02,1.420402e-01,2.755516e-02,3.019744e-06,1.263045e-06,2.181176e-02,3.302592e-03,4.691189e-04,6.960485e-03
2.44222527e-03,1090.0789,3.101300e-02,1.418443e-01,2.755932e-02,3.009089e-06,1.298405e-06,2.197602e-02,3.314774e-03,4.743632e-04,6.976607e-03
2.44311204e-03,1091.5555,3.088122e-02,1.416439e-01,2.756298e-02,2.997905e-06,1.335559e-06,2.214465e-02,3.327317e-03,4.797692e-04,6.992526e-03
2.44399881e-03,1093.0707,3.074606e-02,1.414387e-01,2.756609e-02,2.986165e-06,1.374639e-06,2.231788e-02,3.340241e-03,4.853453e-04,7.008217e-03
2.44488558e-03,1094.6263,3.060737e-02,1.412286e-01,2.756862e-02,2.973841e-06,1.415791e-06,2.249593e-02,3.353566e-03,4.911005e-04,7.023651e-03
2.44538817e-03,1095.5268,3.052713e-02,1.411073e-01,2.756977e-02,2.966586e-06,1.440095e-06,2.259908e-02,3.361305e-03,4.944455e-04,7.032273e-03
2.44570357e-03,1096.0990,3.047616e-02,1.410303e-01,2.757038e-02,2.961929e-06,1.455727e-06,2.266466e-02,3.366233e-03,4.965764e-04,7.037635e-03
2.44601897e-03,1096.6768,3.042469e-02,1.409526e-01,2.757091e-02,2.957191e-06,1.471661e-06,2.273091e-02,3.371217e-03,4.987324e-04,7.042957e-03
2.44633438e-03,1097.2604,3.037273e-02,1.408742e-01,2.757135e-02,2.952371e-06,1.487907e-06,2.279785e-02,3.376259e-03,5.009140e-04,7.048237e-03
2.44664978e-03,1097.8498,3.032025e-02,1.407951e-01,2.757170e-02,2.947465e-06,1.504473e-06,2.286548e-02,3.381360e-03,5.031217e-04,7.053474e-03
2.44696518e-03,1098.4451,3.026726e-02,1.407153e-01,2.757195e-02,2.942474e-06,1.521368e-06,2.293383e-02,3.386520e-03,5.053560e-04,7.058666e-03
2.44728058e-03,1099.0465,3.021375e-02,1.406347e-01,2.757211e-02,2.937395e-06,1.538601e-06,2.300289e-02,3.391742e-03,5.076174e-04,7.063811e-03
2.44759599e-03,1099.6541,3.015970e-02,1.405534e-01,2.757216e-02,2.932227e-06,1.556183e-06,2.307270e-02,3.397026e-03,5.099065e-04,7.068908e-03
2.44791139e-03,1100.2680,3.010510e-02,1.404714e-01,2.757212e-02,2.926968e-06,1.574122e-06,2.314325e-02,3.402374e-03,5.122239e-04,7.073954e-03
2.44822679e-03,1100.8883,3.004995e-02,1.403886e-01,2.757196e-02,2.921616e-06,1.592431e-06,2.321458e-02,3.407787e-03,5.145701e-04,7.078948e-03
2.44854220e-03,1101.5151,2.999423e-02,1.403049e-01,2.757170e-02,2.916169e-06,1.611119e-06,2.328668e-02,3.413266e-03,5.169457e-04,7.083887e-03
2.44885760e-03,1102.1486,2.993794e-02,1.402205e-01,2.757132e-02,2.910626e-06,1.630198e-06,2.335958e-02,3.418814e-03,5.193514e-04,7.088770e-03
2.44917300e-03,1102.7889,2.988106e-02,1.401353e-01,2.757083e-02,2.904985e-06,1.649680e-06,2.343329e-02,3.424431e-03,5.217877e-04,7.093594e-03
2.44948841e-03,1103.4361,2.982358e-02,1.400493e-01,2.757022e-02,2.899243e-06,1.669577e-06,2.350783e-02,3.430119e-03,5.242554e-04,7.098358e-03
2.44980381e-03,1104.0904,2.976548e-02,1.399624e-01,2.756949e-02,2.893399e-06,1.689902e-06,2.358322e-02,3.435879e-03,5.267550e-04,7.103058e-03
2.45011921e-03,1104.7519,2.970677e-02,1.398746e-01,2.756862e-02,2.887451e-06,1.710668e-06,2.365947e-02,3.441714e-03,5.292873e-04,7.107692e-03
2.45043462e-03,1105.4208,2.964742e-02,1.397860e-01,2.756763e-02,2.881397e-06,1.731888e-06,2.373661e-02,3.447624e-03,5.318530e-04,7.112258e-03
2.45075002e-03,1106.0971,2.958743e-02,1.396965e-01,2.756650e-02,2.875234e-06,1.753577e-06,2.381464e-02,3.453612e-03,5.344528e-04,7.116753e-03
2.45106542e-03,1106.7812,2.952677e-02,1.396060e-01,2.756523e-02,2.868960e-06,1.775750e-06,2.389359e-02,3.459680e-03,5.370875e-04,7.121175e-03
2.45138083e-03,1107.4731,2.946544e-02,1.395146e-01,2.756382e-02,2.862573e-06,1.798423e-06,2.397347e-02,3.465828e-03,5.397578e-04,7.125520e-03
2.45169623e-03,1108.1729,2.940342e-02,1.394223e-01,2.756226e-02,2.856071e-06,1.821611e-06,2.405432e-02,3.472060e-03,5.424645e-04,7.129785e-03
2.45217014e-03,1109.2399,2.930891e-02,1.392818e-01,2.755963e-02,2.846079e-06,1.857459e-06,2.417765e-02,3.481585e-03,5.466020e-04,7.136038e-03
2.45264406e-03,1110.3260,2.921277e-02,1.391390e-01,2.755663e-02,2.835813e-06,1.894570e-06,2.430325e-02,3.491308e-03,5.508265e-04,7.142094e-03
2.45311798e-03,1111.4317,2.911494e-02,1.389939e-01,2.755325e-02,2.825264e-06,1.933007e-06,2.443122e-02,3.501239e-03,5.551411e-04,7.147941e-03
2.45359189e-03,1112.5578,2.901537e-02,1.388463e-01,2.754947e-02,2.814422e-06,1.972838e-06,2.456163e-02,3.511383e-03,5.595490e-04,7.153567e-03
2.45406581e-03,1113.7049,2.891400e-02,1.386964e-01,2.754527e-02,2.803279e-06,2.014138e-06,2.469457e-02,3.521750e-03,5.640536e-04,7.158959e-03
2.45453972e-03,1114.8737,2.881078e-02,1.385438e-01,2.754063e-02,2.791824e-06,2.056984e-06,2.483012e-02,3.532348e-03,5.686584e-04,7.164103e-03
2.45501364e-03,1116.0651,2.870563e-02,1.383886e-01,2.753552e-02,2.780048e-06,2.101460e-06,2.496837e-02,3.543187e-03,5.733670e-04,7.168984e-03
2.45548756e-03,1117.2799,2.859850e-02,1.382307e-01,2.752993e-02,2.767938e-06,2.147655e-06,2.510944e-02,3.554275e-03,5.781835e-04,7.173586e-03
2.45596147e-03,1118.5188,2.848931e-02,1.380700e-01,2.752382e-02,2.755484e-06,2.195665e-06,2.525341e-02,3.565623e-03,5.831119e-04,7.177893e-03
2.45643539e-03,1119.7828,2.837799e-02,1.379063e-01,2.751716e-02,2.742674e-06,2.245592e-06,2.540040e-02,3.577241e-03,5.881565e-04,7.181887e-03
2.45690930e-03,1121.0729,2.826447e-02,1.377396e-01,2.750994e-02,2.729494e-06,2.297549e-06,2.555052e-02,3.589141e-03,5.933218e-04,7.185548e-03
2.45738322e-03,1122.3900,2.814866e-02,1.375698e-01,2.750211e-02,2.715933e-06,2.351652e-06,2.570390e-02,3.601336e-03,5.986128e-04,7.188856e-03
2.45785714e-03,1123.7351,2.803049e-02,1.373968e-01,2.749364e-02,2.701977e-06,2.408030e-06,2.586066e-02,3.613837e-03,6.040343e-04,7.191790e-03
2.45833105e-03,1125.1095,2.790985e-02,1.372203e-01,2.748451e-02,2.687611e-06,2.466823e-06,2.602094e-02,3.626658e-03,6.095919e-04,7.194326e-03
2.45880497e-03,1126.5142,2.778666e-02,1.370404e-01,2.747466e-02,2.672820e-06,2.528178e-06,2.618488e-02,3.639814e-03,6.152911e-04,7.196439e-03
2.45927888e-03,1127.9506,2.766081e-02,1.368569e-01,2.746406e-02,2.657588e-06,2.592257e-06,2.635263e-02,3.653321e-03,6.211379e-04,7.198103e-03
2.45975280e-03,1129.4198,2.753220e-02,1.366695e-01,2.745266e-02,2.641899e-06,2.659233e-06,2.652436e-02,3.667193e-03,6.271387e-04,7.199288e-03
2.46022672e-03,1130.9235,2.740073e-02,1.364783e-01,2.744042e-02,2.625735e-06,2.729296e-06,2.670023e-02,3.681450e-03,6.333002e-04,7.199964e-03
2.46070063e-03,1132.4629,2.726626e-02,1.362830e-01,2.742728e-02,2.609078e-06,2.802651e-06,2.688043e-02,3.696109e-03,6.396295e-04,7.200097e-03
2.46117455e-03,1134.0397,2.712868e-02,1.360834e-01,2.741320e-02,2.591908e-06,2.879522e-06,2.706516e-02,3.711190e-03,6.461341e-04,7.199652e-03
2.46164846e-03,1135.6557,2.698784e-02,1.358794e-01,2.739810e-02,2.574205e-06,2.960151e-06,2.725461e-02,3.726716e-03,6.528220e-04,7.198591e-03
2.46212238e-03,1137.3125,2.684362e-02,1.356707e-01,2.738193e-02,2.555947e-06,3.044802e-06,2.744900e-02,3.742707e-03,6.597019e-04,7.196872e-03
2.46259630e-03,1139.0122,2.669586e-02,1.354573e-01,2.736462e-02,2.537112e-06,3.133766e-06,2.764858e-02,3.759190e-03,6.667826e-04,7.194449e-03
2.46307021e-03,1140.7567,2.654441e-02,1.352388e-01,2.734609e-02,2.517676e-06,3.227358e-06,2.785358e-02,3.776191e-03,6.740740e-04,7.191276e-03
2.46336940e-03,1141.8821,2.644681e-02,1.350981e-01,2.733373e-02,2.505084e-06,3.288983e-06,2.798592e-02,3.787202e-03,6.787901e-04,7.188862e-03
2.46366858e-03,1143.0268,2.634762e-02,1.349553e-01,2.732084e-02,2.492236e-06,3.352683e-06,2.812060e-02,3.798439e-03,6.835970e-04,7.186114e-03
2.46396777e-03,1144.1914,2.624680e-02,1.348103e-01,2.730737e-02,2.479125e-06,3.418559e-06,2.825770e-02,3.809908e-03,6.884974e-04,7.183017e-03
2.46426695e-03,1145.3767,2.614430e-02,1.346630e-01,2.729333e-02,2.465743e-06,3.486718e-06,2.839729e-02,3.821619e-03,6.934944e-04,7.179555e-03
2.46456614e-03,1146.5831,2.604006e-02,1.345133e-01,2.727867e-02,2.452084e-06,3.557272e-06,2.853946e-02,3.833581e-03,6.985911e-04,7.175711e-03
2.46486532e-03,1147.8115,2.593404e-02,1.343612e-01,2.726337e-02,2.438139e-06,3.630343e-06,2.868429e-02,3.845801e-03,7.037907e-04,7.171469e-03
2.46516451e-03,1149.0626,2.582617e-02,1.342065e-01,2.724740e-02,2.423900e-06,3.706058e-06,2.883187e-02,3.858291e-03,7.090966e-04,7.166809e-03
2.46546369e-03,1150.3371,2.571639e-02,1.340493e-01,2.723073e-02,2.409358e-06,3.784553e-06,2.898230e-02,3.871060e-03,7.145123e-04,7.161713e-03
2.46576288e-03,1151.6359,2.560465e-02,1.338894e-01,2.721333e-02,2.394507e-06,3.865973e-06,2.913567e-02,3.884120e-03,7.200414e-04,7.156160e-03
2.46606206e-03,1152.9597,2.549088e-02,1.337268e-01,2.719517e-02,2.379335e-06,3.950476e-06,2.929209e-02,3.897481e-03,7.256879e-04,7.150128e-03
2.46636125e-03,1154.3095,2.537502e-02,1.335613e-01,2.717620e-02,2.363834e-06,4.038226e-06,2.945167e-02,3.911155e-03,7.314556e-04,7.143595e-03
2.46666043e-03,1155.6862,2.525699e-02,1.333928e-01,2.715640e-02,2.347995e-06,4.129402e-06,2.961452e-02,3.925156e-03,7.373490e-04,7.136535e-03
2.46695962e-03,1157.0908,2.513673e-02,1.332213e-01,2.713571e-02,2.331806e-06,4.224194e-06,2.978076e-02,3.939496e-03,7.433722e-04,7.128924e-03
2.46725880e-03,1158.5243,2.501414e-02,1.330466e-01,2.711411e-02,2.315258e-06,4.322807e-06,2.995052e-02,3.954190e-03,7.495300e-04,7.120734e-03
2.46755799e-03,1159.9877,2.488916e-02,1.328687e-01,2.709153e-02,2.298340e-06,4.425460e-06,3.012393e-02,3.969253e-03,7.558272e-04,7.111935e-03
2.46785717e-03,1161.4823,2.476169e-02,1.326874e-01,2.706793e-02,2.281040e-06,4.532389e-06,3.030113e-02,3.984701e-03,7.622687e-04,7.102498e-03
2.46815636e-03,1163.0093,2.463165e-02,1.325026e-01,2.704326e-02,2.263346e-06,4.643846e-06,3.048228e-02,4.000550e-03,7.688600e-04,7.092389e-03
2.46845555e-03,1164.5699,2.449895e-02,1.323141e-01,2.701747e-02,2.245247e-06,4.760104e-06,3.066752e-02,4.016818e-03,7.756065e-04,7.081574e-03
2.46875473e-03,1166.1654,2.436348e-02,1.321219e-01,2.699049e-02,2.226728e-06,4.881458e-06,3.085703e-02,4.033524e-03,7.825141e-04,7.070016e-03
2.46905392e-03,1167.7973,2.422514e-02,1.319258e-01,2.696226e-02,2.207777e-06,5.008226e-06,3.105098e-02,4.050689e-03,7.895888e-04,7.057674e-03
2.46935310e-03,1169.4671,2.408382e-02,1.317256e-01,2.693270e-02,2.188380e-06,5.140748e-06,3.124955e-02,4.068335e-03,7.968371e-04,7.044507e-03
2.46953081e-03,1170.4774,2.399842e-02,1.316047e-01,2.691450e-02,2.176641e-06,5.222338e-06,3.136977e-02,4.079052e-03,8.012271e-04,7.036278e-03
2.46970851e-03,1171.5021,2.391191e-02,1.314822e-01,2.689579e-02,2.164737e-06,5.306170e-06,3.149172e-02,4.089951e-03,8.056822e-04,7.027732e-03
2.46988622e-03,1172.5414,2.382425e-02,1.313583e-01,2.687655e-02,2.152663e-06,5.392332e-06,3.161547e-02,4.101038e-03,8.102039e-04,7.018859e-03
